StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
709567,6,20002016,1,2020,Mitchell Robinson,NY,C,7,20000006,2020-10-31T22:19:28,61,1491.9,1440,29,258.1,347.8,75.7,75.7,258.1,347.8,75.7,0.0,0.0,0.0,85.7,151.0,57.9,189.7,246.8,436.6,13.9,19.2,16.5,36.7,53.0,121.4,37.7,197.9,601.8,414.2,74.2,25.4,4.1,1.9,8.3,8.7,13.6,1666.3,1544.8,1666.3,-109.1,8.3,0.0,1544.8,False,,Scrambled
708369,27,20002017,1,2020,Kostas Antetokounmpo,LAL,PF,0,20000027,2020-10-31T22:19:28,5,12.9,20,6,3.1,3.1,102.0,102.0,3.1,3.1,102.0,0.0,0.0,0.0,1.0,2.1,51.0,2.1,1.0,3.1,11.2,5.6,8.5,2.1,0.0,0.0,1.0,2.1,7.3,4.0,89.2,18.2,13.9,0.0,0.0,20.9,10.5,12.9,13.5,12.9,7.3,0.0,0.0,13.5,False,,Scrambled
709439,1,20002018,1,2020,Isaac Bonga,WAS,PG,49,20000001,2020-10-31T22:19:28,66,802.1,1274,36,120.4,238.7,51.4,56.7,94.9,166.3,58.2,25.5,72.4,35.9,70.4,86.7,82.8,72.4,154.0,226.4,6.2,14.0,10.1,77.5,45.9,22.4,59.2,159.1,336.6,276.8,62.0,12.2,8.3,1.8,1.6,18.0,11.2,870.5,855.8,870.5,-34.7,0.0,0.0,855.8,False,,Scrambled
708343,28,20002019,1,2020,Landry Shamet,LAC,SG,30,20000028,2020-10-31T22:19:28,53,794.1,1480,58,161.2,398.8,41.2,55.8,47.9,96.9,50.5,113.2,301.9,38.2,66.3,77.5,87.2,6.2,95.9,102.0,0.5,6.8,3.7,101.0,20.4,10.2,42.8,144.8,501.8,432.9,59.2,10.4,9.4,0.7,0.6,9.4,13.8,824.7,877.2,824.7,125.5,0.0,0.0,877.2,False,,Scrambled
757952,2,20002020,1,2020,Ray Spalding,CHA,PF,0,20000002,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
709487,14,20002021,1,2020,Khyri Thomas,DET,SG,0,20000014,2020-10-31T22:19:28,8,26.2,62,12,5.2,17.3,30.0,48.0,0.0,3.1,0.0,5.2,14.3,36.4,2.1,4.2,51.0,1.0,0.0,1.0,1.9,0.0,1.0,3.1,3.1,0.0,3.1,9.4,17.3,19.1,45.6,4.4,7.0,2.5,0.0,14.1,15.9,29.3,30.3,29.3,-36.7,0.0,0.0,30.3,False,,Scrambled
709533,8,20002022,1,2020,Rodions Kurucs,BKN,PF,9,20000008,2020-10-31T22:19:28,47,479.3,697,34,80.6,180.5,45.5,55.3,46.9,88.7,54.0,33.7,91.8,37.4,24.5,38.8,64.5,25.5,114.2,139.7,4.0,16.9,10.6,52.0,25.5,5.2,46.9,91.8,219.3,197.6,56.7,11.1,10.6,1.8,0.6,19.6,15.1,509.9,526.6,509.9,-27.5,0.0,0.0,526.6,False,,Scrambled
709750,8,20002023,1,2020,Dzanan Musa,BKN,SG,0,20000008,2020-10-31T22:19:28,40,362.8,497,15,65.3,175.4,37.9,43.9,45.9,95.9,48.9,19.4,79.6,24.9,45.9,61.2,76.5,21.4,66.3,87.7,4.7,13.8,9.5,43.9,15.3,1.0,36.7,30.6,195.8,202.4,49.4,12.0,12.8,1.5,0.2,15.7,20.6,379.1,395.2,379.1,-23.5,0.0,0.0,395.2,False,,Scrambled
709431,9,20002024,1,2020,Robert Williams,BOS,PF,1,20000009,2020-10-31T22:19:28,29,445.8,395,46,65.3,89.8,74.2,74.2,65.3,89.8,74.2,0.0,0.0,0.0,22.4,34.7,66.0,40.8,89.8,130.6,11.4,24.5,18.0,27.5,22.4,35.7,21.4,52.0,153.0,105.0,74.3,25.5,10.3,2.9,8.7,17.3,14.0,504.0,463.1,504.0,36.7,0.0,0.0,463.1,False,,Scrambled
709708,18,20002026,1,2020,Devon Hall,OKC,SG,0,20000018,2020-10-31T22:19:28,11,54.0,82,45,6.2,30.6,20.4,27.2,2.1,13.3,15.7,4.2,17.3,24.0,4.2,8.3,51.0,2.1,5.2,7.3,2.9,6.9,5.0,13.3,4.2,1.0,5.2,6.2,20.4,34.2,30.5,4.8,21.9,2.5,1.1,13.2,21.5,59.1,58.9,59.1,9.4,0.0,0.0,58.9,False,,Scrambled
709499,19,20002027,1,2020,Gary Trent Jr.,POR,SG,8,20000019,2020-10-31T22:19:28,61,876.7,1358,53,199.9,449.8,45.3,58.2,85.7,176.5,49.6,114.2,273.4,42.6,37.7,45.9,83.8,25.5,76.5,102.0,2.1,6.1,4.1,62.2,49.0,16.3,21.4,91.8,551.8,470.0,59.9,14.8,6.5,1.8,1.1,4.5,15.7,942.0,949.6,942.0,-54.1,0.0,0.0,949.6,False,,Scrambled
709620,29,20002028,1,2020,Jevon Carter,PHO,PG,2,20000029,2020-10-31T22:19:28,58,663.6,964,2,103.0,247.9,42.4,55.4,39.8,98.9,41.0,63.2,148.9,43.4,23.5,27.5,86.9,30.6,89.8,120.4,3.6,10.7,7.2,85.7,47.9,17.3,32.6,87.7,292.7,260.0,57.4,13.7,12.1,2.5,1.6,11.4,13.2,728.9,717.6,728.9,-12.2,0.0,0.0,717.6,False,,Scrambled
709769,21,20002029,1,2020,De'Anthony Melton,MEM,PG,8,20000021,2020-10-31T22:19:28,60,1113.3,1190,20,164.2,409.0,40.9,46.0,123.4,266.2,47.3,40.8,142.8,29.2,94.9,123.4,78.4,43.9,180.5,224.4,4.1,16.0,10.1,178.5,78.5,20.4,85.7,111.2,464.1,463.3,51.1,16.8,20.5,3.2,1.6,15.9,19.7,1212.3,1187.8,1212.3,120.4,0.0,0.0,1187.8,False,,Scrambled
709662,24,20002031,1,2020,Chimezie Metu,SA,PF,0,20000024,2020-10-31T22:19:28,18,123.0,107,15,24.5,42.8,58.2,58.2,24.5,40.8,61.2,0.0,2.1,0.0,10.2,13.3,78.4,12.2,21.4,33.7,12.5,21.9,17.2,10.2,3.1,6.2,10.2,7.3,59.2,48.7,62.3,25.5,15.1,1.4,5.2,17.7,24.2,132.2,129.8,132.2,-9.2,0.0,0.0,129.8,False,,Scrambled
709709,25,20002032,1,2020,Jalen Brunson,DAL,PG,16,20000025,2020-10-31T22:19:28,57,912.7,1041,60,184.6,395.8,47.5,53.1,140.8,273.4,52.5,43.9,122.4,36.5,62.2,76.5,82.9,22.4,114.2,136.7,2.4,11.6,7.2,191.8,22.4,4.2,67.3,75.5,475.3,429.4,56.4,17.7,27.5,1.1,0.3,13.8,20.9,939.2,978.2,939.2,175.4,2.1,0.0,978.2,False,,Scrambled
709558,7,20002033,1,2020,Shake Milton,PHI,SG,24,20000007,2020-10-31T22:19:28,40,658.5,821,20,136.7,282.5,49.4,60.0,77.5,144.8,54.6,59.2,137.7,43.9,52.0,66.3,80.1,15.3,74.5,89.8,2.1,10.2,6.3,106.1,20.4,7.3,47.9,93.8,384.5,311.7,62.9,17.1,19.2,1.3,0.8,13.6,19.3,686.1,716.6,686.1,-5.1,0.0,0.0,716.6,False,,Scrambled
710898,16,20002034,1,2020,Jacob Evans,MIN,SG,1,20000016,2020-10-31T22:19:28,30,249.6,426,23,45.9,136.7,34.3,39.6,32.6,96.9,34.4,13.3,39.8,34.0,25.5,29.6,87.9,9.4,32.6,41.8,2.3,8.7,5.4,31.6,11.2,12.2,25.5,41.8,130.6,149.7,44.4,7.6,10.4,1.3,2.5,14.8,17.3,273.1,271.1,273.1,-101.0,0.0,0.0,271.1,False,,Scrambled
709720,14,20002035,1,2020,Sviatoslav Mykhailiuk,DET,SF,27,20000014,2020-10-31T22:19:28,56,833.1,1290,1,169.3,413.1,41.8,56.4,52.0,122.4,43.4,117.3,290.7,41.2,58.1,71.4,83.0,17.3,88.7,106.1,1.6,8.2,4.8,108.1,41.8,4.2,62.2,88.7,514.1,444.5,59.0,13.3,12.5,1.7,0.3,12.5,17.6,879.0,928.2,879.0,-5.1,0.0,0.0,928.2,False,,Scrambled
709518,1,20002036,1,2020,Moritz Wagner,WAS,PF,5,20000001,2020-10-31T22:19:28,45,783.2,852,18,147.9,271.3,55.6,60.6,122.4,189.7,65.8,25.5,81.6,31.8,79.6,96.9,83.7,57.1,166.3,223.4,7.3,22.7,14.6,57.1,28.6,19.4,67.3,155.0,400.9,314.0,65.1,18.2,10.1,1.6,2.1,18.0,19.1,831.1,843.8,831.1,-89.8,2.1,0.0,843.8,False,,Scrambled
709448,29,20002038,1,2020,Elie Okobo,PHO,PG,3,20000029,2020-10-31T22:19:28,55,527.8,732,43,73.4,184.6,40.6,47.3,47.9,112.2,43.6,25.5,72.4,35.9,51.0,72.4,71.8,16.3,75.5,91.8,2.5,11.8,7.2,117.3,24.5,4.2,38.8,55.1,223.4,216.5,52.7,13.2,21.6,1.7,0.5,15.5,15.2,556.4,564.6,556.4,-66.3,0.0,0.0,564.6,False,,Scrambled
709584,13,20002039,1,2020,Alize Johnson,IND,PF,1,20000013,2020-10-31T22:19:28,17,107.2,119,44,12.2,29.6,42.2,49.3,9.4,21.4,43.8,3.1,8.3,38.2,7.3,10.2,71.4,16.3,32.6,49.0,15.4,30.1,22.8,7.3,3.1,2.1,7.3,12.2,34.7,34.1,51.7,15.5,8.0,1.3,1.6,17.7,15.4,112.3,116.3,112.3,25.5,1.0,0.0,116.3,False,,Scrambled
709621,14,20002040,1,2020,Bruce Brown Jr.,DET,SG,43,20000014,2020-10-31T22:19:28,58,1300.3,1667,1,202.0,455.9,45.2,48.9,168.3,358.0,47.9,33.7,97.9,35.1,89.8,121.4,75.4,62.2,217.3,279.5,4.3,15.3,9.9,234.6,64.3,29.6,102.0,165.2,527.3,509.3,52.8,13.9,20.8,2.0,1.5,17.0,16.4,1394.1,1388.2,1394.1,-139.7,4.2,0.0,1388.2,False,,Scrambled
709497,20,20002041,1,2020,Keita Bates-Diop,DEN,SF,0,20000020,2020-10-31T22:19:28,44,565.5,759,20,102.0,238.7,43.6,51.0,67.3,133.6,51.4,34.7,105.1,33.7,55.1,76.5,73.4,25.5,104.0,129.5,3.9,15.6,9.9,30.6,19.4,24.5,17.3,43.9,293.8,272.3,55.0,15.1,5.7,1.3,3.1,6.2,17.0,609.3,598.0,609.3,-175.4,0.0,0.0,598.0,False,,Scrambled
742283,18,20002042,1,2020,Kevin Hervey,OKC,PF,0,20000018,2020-10-31T22:19:28,10,43.8,53,6,7.3,27.5,26.4,30.2,4.2,7.3,58.2,3.1,20.4,15.3,0.0,0.0,0.0,1.0,11.2,12.2,2.3,23.1,13.0,5.2,1.0,1.0,0.0,4.2,17.3,27.5,32.1,7.4,14.2,1.0,1.7,0.0,23.4,45.8,45.9,45.8,-34.7,0.0,0.0,45.9,False,,Scrambled
709435,6,20002044,1,2020,Allonzo Trier,NY,PG,1,20000006,2020-10-31T22:19:28,24,228.3,296,44,52.0,108.1,49.1,57.7,32.6,54.1,61.6,19.4,54.1,36.5,34.7,43.9,80.7,6.2,23.5,29.6,2.2,9.0,5.5,28.6,3.1,4.2,22.4,29.6,158.1,127.4,63.2,16.8,15.1,0.5,1.4,15.3,22.0,235.4,250.7,235.4,-72.4,0.0,0.0,250.7,False,,Scrambled
709576,24,20002045,1,2020,Drew Eubanks,SA,C,3,20000024,2020-10-31T22:19:28,22,259.6,277,13,43.9,68.3,65.5,67.0,42.8,67.3,64.9,1.0,1.0,102.0,20.4,26.5,78.4,28.6,58.1,86.7,11.3,23.0,17.2,15.3,5.2,17.3,21.4,37.7,109.1,80.0,69.6,19.7,8.1,0.9,5.7,21.5,16.1,282.0,275.1,282.0,-72.4,0.0,0.0,275.1,False,,Scrambled
769733,12,20002046,1,2020,Malik Newman,CLE,PG,0,20000012,2020-10-31T22:19:28,1,1.0,3,42,0.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,3.0,34.0,-10.7,0.0,0.0,0.0,26.3,46.2,1.0,1.6,1.0,-3.1,0.0,0.0,1.6,False,,Scrambled
710899,15,20002048,1,2020,Cameron Reynolds,MIL,PG,0,20000015,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
708340,23,20002056,1,2020,Kenrich Williams,NO,PF,18,20000023,2020-10-31T22:19:28,39,529.1,848,51,52.0,149.9,35.4,44.4,26.5,51.0,53.0,25.5,98.9,26.3,9.4,26.5,35.3,52.0,137.7,189.7,6.7,17.6,12.1,58.1,27.5,21.4,22.4,89.8,138.7,161.6,43.8,9.4,8.7,1.6,2.2,12.4,9.3,578.0,562.5,578.0,-26.5,0.0,0.0,562.5,False,,Scrambled
709594,4,20002057,1,2020,Duncan Robinson,MIA,PG,68,20000004,2020-10-31T22:19:28,73,1481.4,2208,34,329.5,700.7,47.9,68.0,54.1,82.6,66.7,275.4,618.1,45.5,68.3,73.4,95.0,10.2,226.4,236.6,0.6,11.3,6.2,104.0,35.7,19.4,71.4,196.9,1002.7,733.1,69.8,15.6,7.4,0.8,0.9,9.2,16.5,1536.5,1668.2,1536.5,358.0,1.0,0.0,1668.2,False,,Scrambled
709461,21,20002058,1,2020,Yuta Watanabe,MEM,PG,0,20000021,2020-10-31T22:19:28,18,79.0,106,47,15.3,34.7,45.0,48.0,12.2,26.5,47.1,3.1,8.3,38.2,3.1,8.3,38.2,7.3,13.3,20.4,7.5,13.1,10.3,5.2,5.2,1.0,2.1,9.4,36.7,38.3,49.0,13.9,6.7,2.3,0.9,5.3,16.1,85.2,82.6,85.2,10.2,0.0,0.0,82.6,False,,Scrambled
792763,19,20002068,1,2020,Jaylen Adams,POR,PG,0,20000019,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
747706,1,20002073,1,2020,Johnathan Williams,WAS,PF,6,20000001,2020-10-31T22:19:28,15,149.7,183,46,19.4,34.7,57.0,57.0,19.4,32.6,60.6,0.0,2.1,0.0,7.3,13.3,54.9,24.5,40.8,65.3,14.3,25.8,19.8,8.3,1.0,8.3,5.2,16.3,45.9,40.5,58.1,16.3,6.1,0.3,4.0,11.4,10.6,158.9,155.6,158.9,-39.8,0.0,0.0,155.6,False,,Scrambled
709666,19,20002080,1,2020,Wenyen Gabriel,POR,PF,1,20000019,2020-10-31T22:19:28,30,160.5,239,57,21.4,49.0,44.7,51.0,15.3,28.6,54.7,6.2,20.4,30.6,15.3,22.4,69.6,21.4,31.6,53.0,9.8,13.9,11.8,8.3,11.2,7.3,16.3,39.8,64.3,58.8,55.9,10.9,4.5,2.3,2.7,22.1,13.6,178.9,174.4,178.9,-44.9,0.0,0.0,174.4,False,,Scrambled
709458,4,20002081,1,2020,Kendrick Nunn,MIA,PG,67,20000004,2020-10-31T22:19:28,67,1630.0,2001,31,409.0,932.3,44.8,52.4,269.3,533.5,51.5,139.7,398.8,35.7,86.7,102.0,86.7,21.4,162.2,183.6,1.3,9.1,5.3,224.4,57.1,15.3,116.3,155.0,1044.5,977.2,54.5,16.0,18.8,1.5,0.8,10.8,24.8,1702.4,1767.2,1702.4,61.2,0.0,0.0,1767.2,False,,Scrambled
709762,4,20002086,1,2020,Daryl Macon,MIA,PG,0,20000004,2020-10-31T22:19:28,4,2.6,14,6,1.0,3.1,34.0,68.0,0.0,1.0,0.0,1.0,2.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1,1.0,3.1,3.1,51.0,-2.2,10.0,0.0,0.0,40.8,16.1,2.6,4.2,2.6,0.0,0.0,0.0,4.2,False,,Scrambled
769732,12,20002089,1,2020,J.P. Macura,CLE,PG,0,20000012,2020-10-31T22:19:28,1,0.0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,False,,Scrambled
722614,5,20002102,1,2020,B.J. Johnson,ORL,PF,0,20000005,2020-10-31T22:19:28,10,53.6,84,34,9.4,32.6,28.7,31.8,6.2,23.5,26.6,3.1,9.4,34.0,9.4,10.2,91.8,3.1,12.2,15.3,3.9,16.5,10.2,3.1,3.1,0.0,6.2,3.1,30.6,37.1,41.9,7.7,5.3,1.9,0.0,14.4,22.8,56.6,58.9,56.6,-9.2,0.0,0.0,58.9,False,,Scrambled
710918,5,20002109,1,2020,Gary Clark,ORL,PF,5,20000005,2020-10-31T22:19:28,42,366.7,577,21,55.1,135.7,41.4,56.7,15.3,22.4,69.6,39.8,113.2,35.8,9.4,10.2,91.8,37.7,74.5,112.2,7.1,14.6,10.7,17.3,6.2,22.4,10.2,46.9,159.1,140.1,57.8,12.5,4.3,0.5,3.6,7.1,11.5,395.2,397.3,395.2,-57.1,0.0,0.0,397.3,False,,Scrambled
709694,8,20002118,1,2020,Theo Pinson,BKN,PG,0,20000008,2020-10-31T22:19:28,33,283.4,372,30,45.9,158.1,29.6,34.2,30.6,76.5,40.8,15.3,81.6,19.2,15.3,16.3,95.7,10.2,44.9,55.1,3.0,12.4,7.9,57.1,17.3,4.2,33.7,35.7,122.4,165.3,37.7,7.6,22.1,2.3,0.9,17.2,22.9,304.8,310.6,304.8,-40.8,0.0,0.0,310.6,False,,Scrambled
723138,25,20002120,1,2020,Dakota Mathias,DAL,PG,0,20000025,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
709547,16,20002122,1,2020,Kelan Martin,MIN,PF,4,20000016,2020-10-31T22:19:28,31,365.9,504,54,72.4,184.6,40.0,47.3,46.9,86.7,55.2,25.5,97.9,26.5,30.6,31.6,98.7,12.2,85.7,97.9,2.6,19.0,10.4,23.5,7.3,9.4,20.4,52.0,200.9,198.5,51.6,11.8,7.0,0.7,1.6,9.7,18.3,382.2,393.7,382.2,-22.4,0.0,0.0,393.7,False,,Scrambled
709504,16,20002127,1,2020,Jordan McLaughlin,MIN,PG,2,20000016,2020-10-31T22:19:28,30,530.7,602,28,88.7,181.6,49.9,58.4,59.2,104.0,58.0,29.6,77.5,39.0,26.5,39.8,68.0,7.3,42.8,50.0,1.2,8.1,4.5,127.5,34.7,4.2,31.6,31.6,233.6,199.1,59.9,19.7,31.6,2.8,0.6,14.0,16.2,569.5,566.9,569.5,-71.4,2.1,0.0,566.9,False,,Scrambled
710920,3,20002155,1,2020,Brandon Goodwin,ATL,PG,1,20000003,2020-10-31T22:19:28,34,379.3,439,30,77.5,193.8,40.8,47.7,51.0,105.1,49.5,26.5,88.7,30.5,28.6,30.6,95.2,11.2,62.2,73.4,2.8,15.8,9.4,52.0,12.2,4.2,29.6,43.9,210.1,207.3,51.7,14.9,18.3,1.4,0.8,12.7,22.9,395.7,411.1,395.7,-130.6,0.0,0.0,411.1,False,,Scrambled
753354,10,20002169,1,2020,Paul Watson,TOR,PG,0,20000010,2020-10-31T22:19:28,10,71.8,89,12,10.2,26.5,39.3,47.1,6.2,14.3,43.8,4.2,12.2,34.0,7.3,9.4,79.4,2.1,15.3,17.3,2.6,18.1,10.5,8.3,4.2,1.0,3.1,5.2,31.6,30.6,52.7,15.3,13.0,2.3,1.2,9.5,16.6,76.9,76.2,76.9,33.7,0.0,0.0,76.2,False,,Scrambled
709539,7,20002191,1,2020,Norvel Pelle,PHI,C,0,20000007,2020-10-31T22:19:28,24,209.5,236,45,25.5,49.0,53.1,53.1,25.5,47.9,54.3,0.0,1.0,0.0,7.3,14.3,51.0,20.4,53.0,73.4,9.9,25.3,17.5,8.3,3.1,31.6,18.4,56.1,58.1,55.2,53.9,12.0,4.8,0.7,11.6,25.4,13.8,244.2,222.4,244.2,-75.5,0.0,0.0,222.4,False,,Scrambled
709629,9,20002200,1,2020,Javonte Green,BOS,PF,2,20000009,2020-10-31T22:19:28,48,361.7,476,53,64.3,128.5,51.0,55.1,55.1,94.9,59.3,9.4,33.7,27.8,28.6,42.8,68.0,24.5,70.4,94.9,5.8,15.9,10.9,26.5,24.5,8.3,23.5,43.9,166.3,147.4,57.5,15.1,8.1,2.6,1.6,14.0,15.7,394.3,382.8,394.3,-31.6,0.0,0.0,382.8,False,,Scrambled
774328,2,20002231,1,2020,Joe Chealey,CHA,PG,0,20000002,2020-10-31T22:19:28,4,9.9,34,28,0.0,7.3,0.0,0.0,0.0,3.1,0.0,0.0,4.2,0.0,2.1,2.1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,0.0,2.1,2.1,2.1,8.2,12.8,-2.2,4.0,6.3,0.0,20.6,13.4,13.8,10.7,13.8,-18.4,0.0,0.0,10.7,False,,Scrambled
709490,8,20002233,1,2020,Chris Chiozza,BKN,PG,2,20000008,2020-10-31T22:19:28,28,355.1,409,0,56.1,142.8,40.1,49.6,28.6,69.4,42.0,27.5,73.4,38.2,5.2,5.2,102.0,9.4,44.9,54.1,2.5,11.3,7.1,84.7,21.4,4.2,32.6,37.7,144.8,145.0,51.0,14.8,30.4,2.6,0.9,18.7,18.6,380.6,389.4,380.6,92.8,1.0,0.0,389.4,False,,Scrambled
709733,7,20002244,1,2020,Ryan Broekhoff,PHI,PG,1,20000007,2020-10-31T22:19:28,17,154.1,184,6,22.4,60.2,38.0,55.3,2.1,8.3,25.5,20.4,52.0,40.0,7.3,8.3,89.2,5.2,38.8,43.9,3.2,23.8,13.4,11.2,5.2,4.2,6.2,15.3,72.4,63.8,57.9,15.6,8.7,1.4,2.0,9.1,16.8,163.3,169.6,163.3,8.3,0.0,0.0,169.6,False,,Scrambled
754399,4,20002254,1,2020,Gabe Vincent,MIA,PG,0,20000004,2020-10-31T22:19:28,9,46.9,84,47,8.3,37.7,22.0,30.3,2.1,10.2,20.4,6.2,27.5,22.6,0.0,0.0,0.0,0.0,5.2,5.2,0.0,6.8,3.5,6.2,5.2,0.0,1.0,6.2,22.4,37.7,30.3,3.2,10.3,3.1,0.0,2.7,20.8,52.0,50.7,52.0,-31.6,0.0,0.0,50.7,False,,Scrambled
773839,21,20002263,1,2020,Dusty Hannahs,MEM,PG,0,20000021,2020-10-31T22:19:28,2,13.5,13,27,4.2,9.4,45.3,56.7,2.1,6.2,34.0,2.1,3.1,68.0,2.1,2.1,102.0,0.0,1.0,1.0,0.0,8.0,4.1,0.0,0.0,0.0,0.0,1.0,12.2,10.1,61.2,26.0,0.0,0.0,0.0,0.0,31.4,13.5,14.5,13.5,5.2,0.0,0.0,14.5,False,,Scrambled
709658,21,20002266,1,2020,JA Morant,MEM,PG,67,20000021,2020-10-31T22:19:28,67,2211.2,2115,13,455.9,955.7,48.7,51.9,394.7,773.2,52.1,61.2,182.6,34.2,243.8,314.2,79.2,52.0,212.2,264.2,2.7,10.6,6.8,497.8,59.2,18.4,224.4,112.2,1216.9,1094.0,56.7,21.7,35.9,1.4,0.8,17.4,26.6,2288.7,2393.2,2288.7,-17.3,15.3,2.1,2393.2,False,,Scrambled
710880,3,20002268,1,2020,De'Andre Hunter,ATL,PG,62,20000003,2020-10-31T22:19:28,63,1334.9,2057,55,285.6,696.7,41.8,49.9,175.4,386.6,46.3,110.2,310.1,36.2,112.2,146.9,77.9,44.9,246.8,291.7,2.4,13.3,7.9,113.2,44.9,18.4,105.1,185.6,793.6,761.3,53.1,11.0,8.2,1.1,0.8,12.4,17.9,1398.1,1461.7,1398.1,-266.2,3.1,0.0,1461.7,False,,Scrambled
709408,12,20002270,1,2020,Darius Garland,CLE,PG,59,20000012,2020-10-31T22:19:28,59,1168.6,1860,0,285.6,713.0,40.9,48.4,178.5,411.1,44.3,107.1,301.9,36.2,64.3,73.4,89.2,27.5,85.7,113.2,1.7,5.4,3.5,233.6,42.8,4.2,154.0,93.8,742.6,745.3,50.8,10.5,18.8,1.2,0.2,17.5,21.2,1215.5,1306.4,1215.5,-300.9,1.0,0.0,1306.4,False,,Scrambled
708335,23,20002271,1,2020,Zion Williamson,NO,PF,24,20000023,2020-10-31T22:19:28,24,801.7,681,9,214.2,367.2,59.5,60.4,208.1,352.9,60.2,6.2,14.3,43.8,116.3,181.6,65.3,65.3,87.7,153.0,10.3,14.0,12.1,51.0,16.3,9.4,60.2,42.8,550.8,447.1,62.8,29.5,13.5,1.2,1.2,12.1,31.2,827.2,845.6,827.2,63.2,2.1,0.0,845.6,False,,Scrambled
709672,6,20002272,1,2020,RJ Barrett,NY,PF,55,20000006,2020-10-31T22:19:28,56,1399.7,1738,30,297.8,741.5,41.0,45.5,233.6,540.6,44.1,64.3,200.9,32.6,159.1,259.1,62.6,51.0,233.6,284.6,3.2,15.1,9.1,145.9,56.1,17.3,126.5,124.4,819.1,855.5,48.9,13.0,13.1,1.6,1.0,13.1,24.6,1473.2,1512.4,1473.2,-331.5,2.1,0.0,1512.4,False,,Scrambled
709453,16,20002273,1,2020,Jarrett Culver,MIN,PG,35,20000016,2020-10-31T22:19:28,63,1130.6,1535,34,234.6,580.4,41.2,47.1,167.3,355.0,48.0,67.3,225.4,30.5,55.1,119.3,47.1,71.4,144.8,216.2,4.9,10.5,7.7,112.2,58.1,38.8,82.6,127.5,591.6,632.9,47.6,12.1,11.0,1.8,2.2,11.8,19.7,1227.5,1216.4,1227.5,-105.1,0.0,0.0,1216.4,False,,Scrambled
